seats_x,is_trial_x,total_usage,avg_usage_duration,total_errors,beta_feature_used,ticket_count,avg_resolution_time,avg_first_response,avg_satisfaction,escalations,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,auto_renew_flag,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_x_Enterprise,plan_tier_x_Pro,plan_tier_y_Enterprise,plan_tier_y_Pro,billing_frequency_monthly,churn_probability,health_score,risk_segment
12,False,773,3011.35,43,True,3.0,25.666666666666668,86.33333333333333,4.0,0.0,61,1159,13908,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0.035,96.5,Low Risk
56,False,455,2827.931818181818,21,True,3.0,37.333333333333336,74.0,4.5,0.0,56,2744,32928,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,0.005,99.5,Low Risk
19,False,654,3140.651515151515,46,True,2.0,41.0,72.0,3.5,0.0,19,361,4332,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0.015,98.5,Low Risk
12,False,773,3011.35,43,True,3.0,25.666666666666668,86.33333333333333,4.0,0.0,12,588,7056,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,0.0,100.0,Low Risk
3,True,696,3260.1617647058824,47,True,4.0,19.25,94.5,4.25,0.0,3,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,0.0,100.0,Low Risk
7,False,538,3504.3207547169814,44,True,4.0,34.0,126.5,4.0,0.0,7,1393,16716,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,100.0,Low Risk
3,False,789,2872.3214285714284,42,True,2.0,42.0,108.0,3.0,0.0,3,147,1764,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.005,99.5,Low Risk
28,True,830,3040.764705882353,54,True,5.0,36.2,116.2,5.0,0.0,28,1372,16464,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,0.01,99.0,Low Risk
92,True,626,3036.5409836065573,29,True,6.0,39.833333333333336,82.5,3.5,0.0,92,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,0.0,100.0,Low Risk
1,False,821,3026.626506024096,48,True,3.0,43.666666666666664,63.666666666666664,4.666666666666667,0.0,6,114,1368,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0.01,99.0,Low Risk
23,False,587,3146.0338983050847,38,True,4.0,30.75,59.75,3.6666666666666665,0.0,23,1127,13524,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,0.02,98.0,Low Risk
2,False,667,3088.107692307692,32,True,2.0,66.0,79.0,4.0,1.0,33,1617,19404,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.035,96.5,Low Risk
54,False,587,2783.186440677966,37,True,5.0,42.0,104.0,4.25,0.0,54,1026,12312,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,0.01,99.0,Low Risk
55,False,681,3379.7868852459014,25,True,1.0,1.0,144.0,3.0,0.0,55,10945,131340,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.96,4.0,High Risk
29,False,564,2823.9821428571427,29,True,5.0,28.8,121.0,3.6666666666666665,0.0,29,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,0.015,98.5,Low Risk
26,False,679,2853.264705882353,46,True,5.0,39.8,91.6,4.25,1.0,26,0,0,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0.985,1.5,High Risk
8,False,337,2810.942857142857,20,True,9.0,31.333333333333332,81.88888888888889,4.0,1.0,11,539,6468,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0.0,100.0,Low Risk
29,True,119,3834.3333333333335,10,False,2.0,35.5,74.0,4.0,1.0,29,1421,17052,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,0.09,91.0,Low Risk
2,False,357,3780.3939393939395,18,True,5.0,50.4,105.2,3.75,0.0,2,38,456,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,0.005,99.5,Low Risk
3,False,518,3044.56,36,True,5.0,40.0,75.6,3.2,0.0,41,779,9348,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.02,98.0,Low Risk
16,False,561,3093.589285714286,33,True,7.0,31.714285714285715,69.85714285714286,3.6666666666666665,0.0,65,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0.06,94.0,Low Risk
6,False,447,3239.8260869565215,30,True,6.0,48.333333333333336,95.83333333333333,4.25,1.0,25,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.01,99.0,Low Risk
64,True,510,3095.622641509434,47,True,7.0,41.714285714285715,129.57142857142858,4.4,0.0,64,12736,152832,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.01,99.0,Low Risk
10,True,478,3422.75,16,True,9.0,28.444444444444443,66.11111111111111,4.5,0.0,21,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,0.915,8.5,High Risk
2,True,266,2814.483870967742,18,True,4.0,31.0,72.5,3.0,0.0,16,3184,38208,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,0.75,25.0,High Risk
22,True,457,2848.1702127659573,34,True,4.0,24.25,119.5,4.0,0.0,22,418,5016,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0,100.0,Low Risk
87,False,807,3395.65,71,True,4.0,29.5,38.0,4.0,0.0,87,4263,51156,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,100.0,Low Risk
9,False,623,3061.359375,38,True,5.0,38.6,68.2,3.75,0.0,13,2587,31044,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,0.915,8.5,High Risk
31,False,609,3192.7,30,True,3.0,56.333333333333336,104.33333333333333,3.5,0.0,31,1519,18228,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,0.0,100.0,Low Risk
29,True,660,2754.7246376811595,30,True,7.0,52.57142857142857,89.42857142857143,3.6666666666666665,1.0,29,5771,69252,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,0.905,9.5,High Risk
8,False,599,2802.383333333333,33,True,5.0,24.2,56.8,4.333333333333333,0.0,16,3184,38208,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0.015,98.5,Low Risk
4,False,607,3276.75,39,True,5.0,37.4,72.0,5.0,0.0,13,637,7644,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,0.005,99.5,Low Risk
23,False,451,2979.5116279069766,21,True,5.0,36.0,89.8,4.5,0.0,23,4577,54924,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,0.03,97.0,Low Risk
40,False,387,3024.0263157894738,13,True,3.0,40.0,75.33333333333333,4.333333333333333,0.0,40,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0.11,89.0,Low Risk
23,False,366,3556.0882352941176,14,True,2.0,31.0,156.5,3.5,0.0,29,1421,17052,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,0.04,96.0,Low Risk
9,True,642,3021.296875,22,True,6.0,31.5,48.333333333333336,4.333333333333333,0.0,22,1078,12936,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.03,97.0,Low Risk
14,True,448,3316.090909090909,16,True,5.0,39.6,122.0,3.6666666666666665,0.0,14,266,3192,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0.02,98.0,Low Risk
54,False,587,2783.186440677966,37,True,5.0,42.0,104.0,4.25,0.0,54,2646,31752,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,0.01,99.0,Low Risk
23,False,347,2478.9473684210525,31,True,0.0,0.0,0.0,0.0,0.0,23,0,0,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.04,96.0,Low Risk
3,False,529,2684.7884615384614,28,True,0.0,0.0,0.0,0.0,0.0,7,1393,16716,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,0.9,10.0,High Risk
80,True,412,2691.2727272727275,23,True,3.0,28.666666666666668,35.333333333333336,4.0,0.0,80,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.04,96.0,Low Risk
15,True,552,2578.0819672131147,34,True,1.0,16.0,99.0,3.0,0.0,15,285,3420,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,0.025,97.5,Low Risk
8,False,550,3072.9298245614036,30,True,8.0,35.25,65.625,3.8,0.0,8,152,1824,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,1.0,0.0,
10,True,478,3422.75,16,True,9.0,28.444444444444443,66.11111111111111,4.5,0.0,18,3582,42984,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,0.9,10.0,High Risk
20,False,329,3188.3030303030305,12,True,2.0,61.5,27.0,3.5,0.0,20,380,4560,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.02,98.0,Low Risk
29,False,564,2823.9821428571427,29,True,5.0,28.8,121.0,3.6666666666666665,0.0,29,1421,17052,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,0.0,100.0,Low Risk
13,False,410,2898.3863636363635,45,True,5.0,28.6,99.0,4.0,0.0,13,247,2964,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0.025,97.5,Low Risk
10,False,347,3263.8125,21,True,1.0,25.0,115.0,3.0,0.0,16,3184,38208,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,0.02,98.0,Low Risk
3,False,298,3131.1,19,True,5.0,27.2,74.6,5.0,0.0,3,0,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,0.015,98.5,Low Risk
33,False,796,3216.670731707317,34,True,4.0,30.75,85.75,3.0,0.0,33,6567,78804,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.015,98.5,Low Risk
11,False,562,2924.509090909091,30,True,2.0,10.0,107.0,3.0,0.0,11,209,2508,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0.015,98.5,Low Risk
45,True,420,3518.268292682927,14,True,7.0,40.42857142857143,96.57142857142857,3.6666666666666665,0.0,45,855,10260,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.91,9.0,High Risk
14,False,666,3219.9253731343283,31,True,2.0,12.0,78.0,4.5,0.0,35,1715,20580,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,0.025,97.5,Low Risk
28,True,539,3234.6296296296296,39,True,8.0,29.75,81.625,3.8333333333333335,1.0,28,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,0.91,9.0,High Risk
163,False,271,2825.655172413793,25,True,4.0,37.5,105.5,3.0,0.0,163,3097,37164,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,0.005,99.5,Low Risk
14,False,143,2913.266666666667,13,True,3.0,41.333333333333336,79.33333333333333,3.0,0.0,14,2786,33432,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,0.03,97.0,Low Risk
50,False,682,3078.1617647058824,47,True,6.0,43.0,67.5,3.2,0.0,50,950,11400,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0.005,99.5,Low Risk
19,False,527,2357.035714285714,25,True,6.0,30.333333333333332,88.5,4.6,1.0,32,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0.86,14.0,High Risk
16,False,244,2995.6,7,True,2.0,33.5,105.0,0.0,0.0,16,3184,38208,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,0.055,94.5,Low Risk
24,True,742,2924.2361111111113,35,True,3.0,27.333333333333332,72.66666666666667,0.0,1.0,24,456,5472,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,0.0,100.0,Low Risk
13,False,746,2650.961038961039,63,True,3.0,47.333333333333336,87.66666666666667,5.0,0.0,17,3383,40596,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.02,98.0,Low Risk
2,False,205,2615.409090909091,14,True,3.0,32.333333333333336,94.33333333333333,4.333333333333333,1.0,65,0,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.835,16.5,High Risk
15,True,552,2578.0819672131147,34,True,1.0,16.0,99.0,3.0,0.0,20,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,0.02,98.0,Low Risk
22,False,725,2919.7894736842104,43,True,4.0,40.25,68.25,3.6666666666666665,1.0,22,4378,52536,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,0.005,99.5,Low Risk
1,True,713,3028.6521739130435,38,True,3.0,36.333333333333336,115.0,4.0,1.0,15,735,8820,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,0.99,1.0,High Risk
25,False,633,2897.84375,39,True,4.0,31.25,93.75,3.0,0.0,25,1225,14700,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,1.0,0.0,
1,False,618,3095.8571428571427,29,True,8.0,29.25,49.0,4.4,0.0,6,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.985,1.5,High Risk
